d,regionid,sun_hours
2013-04-03,SA1,12.385010404722221
2013-04-04,QLD1,12.288800828333333
2013-04-04,NSW1,12.399942616111112
2013-04-04,VIC1,12.476419492222222
2013-04-04,TAS1,12.58670145
2013-04-04,SA1,12.420848205555556
2013-04-05,QLD1,12.315402534444445
2013-04-05,NSW1,12.43429494888889
2013-04-05,VIC1,12.51612635861111
2013-04-05,TAS1,12.634301291388889
2013-04-05,SA1,12.45658087
2013-04-06,QLD1,12.3419179525
2013-04-06,NSW1,12.468540075833332
2013-04-06,VIC1,12.555713153888888
2013-04-06,TAS1,12.681765367777777
2013-04-06,SA1,12.492202684722223
2013-04-07,QLD1,12.368342528055555
2013-04-07,NSW1,12.50267234638889
2013-04-07,VIC1,12.595173575555556
2013-04-07,TAS1,12.729086611666666
2013-04-07,SA1,12.527707817777777
2013-04-08,QLD1,12.394671621111112
2013-04-08,NSW1,12.536685990277777
2013-04-08,VIC1,12.634501173333334
2013-04-08,TAS1,12.776257768333334
2013-04-08,SA1,12.563090311388889
2013-04-09,QLD1,12.420900498888889
2013-04-09,NSW1,12.570575110555556
2013-04-09,VIC1,12.673689342777777
2013-04-09,TAS1,12.823271382222222
2013-04-09,SA1,12.598344072222222
2013-04-10,QLD1,12.447024332777778
2013-04-10,NSW1,12.604333675833333
2013-04-10,VIC1,12.712731316388888
2013-04-10,TAS1,12.870119786666667
2013-04-10,SA1,12.633462865833334
2013-04-11,QLD1,12.473038191666665
2013-04-11,NSW1,12.63795551361111
2013-04-11,VIC1,12.751620154722223
2013-04-11,TAS1,12.916795093333333
2013-04-11,SA1,12.668440309166666
2013-04-12,QLD1,12.498937039444446
2013-04-12,NSW1,12.671434305277778
2013-04-12,VIC1,12.790348739444445
2013-04-12,TAS1,12.963289180277778
2013-04-12,SA1,12.703269864444444
2013-04-13,QLD1,12.524715728611111
2013-04-13,NSW1,12.7047635775
2013-04-13,VIC1,12.828909764444443
2013-04-13,TAS1,13.009593685
2013-04-13,SA1,12.737944830555557
2013-04-14,QLD1,12.550368996666666
2013-04-14,NSW1,12.737936698333334
2013-04-14,VIC1,12.86729572972222
2013-04-14,TAS1,13.055699989722221
2013-04-14,SA1,12.772458339166667
2013-04-15,QLD1,12.575891463333333
2013-04-15,NSW1,12.770946870555555
2013-04-15,VIC1,12.905498933333332
2013-04-15,TAS1,13.101599217777778
2013-04-15,SA1,12.8068033475
2013-04-16,QLD1,12.601277624444444
2013-04-16,NSW1,12.803787126944444
2013-04-16,VIC1,12.943511465555556
2013-04-16,TAS1,13.147282218333334
2013-04-16,SA1,12.840972632222222
2013-04-17,QLD1,12.62652185138889
2013-04-17,NSW1,12.83645032388889
2013-04-17,VIC1,12.981325202777777
2013-04-17,TAS1,13.192739563611111
2013-04-17,SA1,12.874958785277776
2013-04-18,QLD1,12.651618384999999
2013-04-18,NSW1,12.868929139444445
2013-04-18,VIC1,13.018931800277777
2013-04-18,TAS1,13.237961535833332
2013-04-18,SA1,12.908754209444444
2013-04-19,QLD1,12.676561334166665
2013-04-19,NSW1,12.901216066111111
2013-04-19,VIC1,13.056322687777778
2013-04-19,TAS1,13.2829381225
2013-04-19,SA1,12.94235111138889
2013-04-20,QLD1,12.701344674444444
2013-04-20,NSW1,12.933303409722221
2013-04-20,VIC1,13.093489064722222
2013-04-20,TAS1,13.327659008055555
2013-04-20,SA1,12.9757415
2013-04-21,QLD1,12.725962243333333
2013-04-21,NSW1,12.965183283333333
2013-04-21,VIC1,13.130421895555555
2013-04-21,TAS1,13.37211356777778
2013-04-21,SA1,13.008917182222223
2013-04-22,QLD1,12.750407741111111
2013-04-22,NSW1,12.996847607222222
2013-04-22,VIC1,13.167111905833334
2013-04-22,TAS1,13.416290860555556
2013-04-22,SA1,13.041869759166667
2013-04-23,QLD1,12.774674725833334
2013-04-23,NSW1,13.028288104166666
2013-04-23,VIC1,13.203549577777778
2013-04-23,TAS1,13.460179625555556
2013-04-23,SA1,13.074590623611112
2013-04-24,QLD1,12.798756616944445
2013-04-24,NSW1,13.059496298333332
2013-04-24,VIC1,13.23972515027778
2013-04-24,TAS1,13.503768275833334
2013-04-24,SA1,13.107070959444446
2013-04-25,QLD1,12.822646690555555
2013-04-25,NSW1,13.090463514444444
2013-04-25,VIC1,13.275628613055556
2013-04-25,TAS1,13.547044895277777
2013-04-25,SA1,13.139301737777776
2013-04-26,QLD1,12.846338080555554
2013-04-26,NSW1,13.121180875833332
2013-04-26,VIC1,13.311249708888889
2013-04-26,TAS1,13.589997236111111
2013-04-26,SA1,13.171273718055556
2013-04-27,QLD1,12.869823779444443
2013-04-27,NSW1,13.151639306111111
2013-04-27,VIC1,13.346577929722223
2013-04-27,TAS1,13.632612713888888
2013-04-27,SA1,13.202977446666665
2013-04-28,QLD1,12.893096639444444
2013-04-28,NSW1,13.181829526944444
2013-04-28,VIC1,13.381602518611112
2013-04-28,TAS1,13.674878411111111
2013-04-28,SA1,13.234403256944445
2013-04-29,QLD1,12.916149371388888
2013-04-29,NSW1,13.211742061944443
2013-04-29,VIC1,13.416312470555555
2013-04-29,TAS1,13.716781071111111
2013-04-29,SA1,13.265541271944445
2013-04-30,QLD1,12.938974548611112
2013-04-30,NSW1,13.241367236111111
2013-04-30,VIC1,13.4506965325
2013-04-30,TAS1,13.758307103055557
2013-04-30,SA1,13.296381404722222
2013-05-01,QLD1,12.961564608888889
2013-05-01,NSW1,13.27069518
2013-05-01,VIC1,13.484743207222222
2013-05-01,TAS1,13.799442581666666
2013-05-01,SA1,13.326913360833334
2013-05-02,QLD1,12.983911855555556
2013-05-02,NSW1,13.29971583222222
2013-05-02,VIC1,13.518440755555556
2013-05-02,TAS1,13.84017325111111
2013-05-02,SA1,13.357126643055556
2013-05-03,QLD1,13.006008463333334
2013-05-03,NSW1,13.328418943333332
2013-05-03,VIC1,13.5517772025
2013-05-03,TAS1,13.8804845275
2013-05-03,SA1,13.387010553333335
2013-05-04,QLD1,13.027846480277777
2013-05-04,NSW1,13.356794080833334
2013-05-04,VIC1,13.584740339722222
2013-05-04,TAS1,13.920361505
2013-05-04,SA1,13.4165542
2013-05-05,QLD1,13.049417833333333
2013-05-05,NSW1,13.384830635277778
2013-05-05,VIC1,13.617317733888889
2013-05-05,TAS1,13.959788962777777
2013-05-05,SA1,13.445746501666665
2013-05-06,QLD1,13.07071433277778
2013-05-06,NSW1,13.412517825555556
2013-05-06,VIC1,13.649496733611112
2013-05-06,TAS1,13.998751371666666
2013-05-06,SA1,13.474576195833334
2013-05-07,QLD1,13.091727678611111
2013-05-07,NSW1,13.439844707777779
2013-05-07,VIC1,13.681264476944444
2013-05-07,TAS1,14.037232904722224
2013-05-07,SA1,13.503031844722223
2013-05-08,QLD1,13.112449466666666
2013-05-08,NSW1,13.466800181388889
2013-05-08,VIC1,13.7126079
2013-05-08,TAS1,14.075217446666668
2013-05-08,SA1,13.531101844166667
2013-05-09,QLD1,13.132871195000002
2013-05-09,NSW1,13.493373001111111
2013-05-09,VIC1,13.743513750555556
2013-05-09,TAS1,14.11268860611111
2013-05-09,SA1,13.558774434444445
2013-05-10,QLD1,13.152984273333333
2013-05-10,NSW1,13.519551783611112
2013-05-10,VIC1,13.773968595555555
2013-05-10,TAS1,14.149629730277777
2013-05-10,SA1,13.586037708888888
2013-05-11,QLD1,13.172780028888889
2013-05-11,NSW1,13.545325021111111
2013-05-11,VIC1,13.803958837500002
2013-05-11,TAS1,14.186023918333333
2013-05-11,SA1,13.612879626666667
2013-05-12,QLD1,13.192249717500001
2013-05-12,NSW1,13.570681092222223
2013-05-12,VIC1,13.833470725555555
2013-05-12,TAS1,14.221854039444445
2013-05-12,SA1,13.639288024444443
2013-05-13,QLD1,13.211384531666667
2013-05-13,NSW1,13.595608274166667
2013-05-13,VIC1,13.862490371944444
2013-05-13,TAS1,14.257102750555557
2013-05-13,SA1,13.66525063
2013-05-14,QLD1,13.2301756125
2013-05-14,NSW1,13.620094756944445
2013-05-14,VIC1,13.891003767777777
2013-05-14,TAS1,14.291752516388888
2013-05-14,SA1,13.69075507638889
2013-05-15,QLD1,13.248614058333333
2013-05-15,NSW1,13.64412865861111
2013-05-15,VIC1,13.918996800833334
2013-05-15,TAS1,14.325785630833334
2013-05-15,SA1,13.715788917222223
2013-05-16,QLD1,13.266690938055557
2013-05-16,NSW1,13.66769804
2013-05-16,VIC1,13.946455273055557
2013-05-16,TAS1,14.359184239722222
2013-05-16,SA1,13.740339644166665
2013-05-17,QLD1,13.284397302777776
2013-05-17,NSW1,13.690790920555555
2013-05-17,VIC1,13.973364921111111
2013-05-17,TAS1,14.391930366111112
2013-05-17,SA1,13.764394702222223
2013-05-18,QLD1,13.301724198333332
2013-05-18,NSW1,13.713395297222222
2013-05-18,VIC1,13.99971143722222
2013-05-18,TAS1,14.42400593611111
2013-05-18,SA1,13.78794150861111
2013-05-19,QLD1,13.318662678333332
2013-05-19,NSW1,13.735499160833333
2013-05-19,VIC1,14.025480489444446
2013-05-19,TAS1,14.455392807499999
2013-05-19,SA1,13.810967472500002
2013-05-20,QLD1,13.335203818888889
2013-05-20,NSW1,13.757090516111111
2013-05-20,VIC1,14.050657746944445
2013-05-20,TAS1,14.486072798888888
2013-05-20,SA1,13.833460014444444
2013-05-21,QLD1,13.351338731944443
2013-05-21,NSW1,13.778157401388889
2013-05-21,VIC1,14.075228901666668
2013-05-21,TAS1,14.516027718888889
2013-05-21,SA1,13.855406587222221
2013-05-22,QLD1,13.367058580277778
2013-05-22,NSW1,13.798687907777778
2013-05-22,VIC1,14.099179694722222
2013-05-22,TAS1,14.545239401111111
2013-05-22,SA1,13.876794696666668
2013-05-23,QLD1,13.38235459388889
2013-05-23,NSW1,13.818670201944444
2013-05-23,VIC1,14.122495941666667
2013-05-23,TAS1,14.5736897375
2013-05-23,SA1,13.897611925833333
2013-05-24,QLD1,13.39721808388889
2013-05-24,NSW1,13.838092546666667
2013-05-24,VIC1,14.145163558055556
2013-05-24,TAS1,14.601360710555555
2013-05-24,SA1,13.917845954722221
2013-05-25,QLD1,13.411640460000001
2013-05-25,NSW1,13.856943323055557
2013-05-25,VIC1,14.167168588611112
2013-05-25,TAS1,14.628234432777777
2013-05-25,SA1,13.9374845875
2013-05-26,QLD1,13.425613245833334
2013-05-26,NSW1,13.875211054722222
2013-05-26,VIC1,14.188497233333335
2013-05-26,TAS1,14.654293182499998
2013-05-26,SA1,13.95651577388889
2013-05-27,QLD1,13.439128096666668
2013-05-27,NSW1,13.892884429166667
2013-05-27,VIC1,14.209135878055555
2013-05-27,TAS1,14.679519441666667
2013-05-27,SA1,13.974927634444445
2013-05-28,QLD1,13.45217681527778
2013-05-28,NSW1,13.9099523225
2013-05-28,VIC1,14.229071121111112
2013-05-28,TAS1,14.703895935555556
2013-05-28,SA1,13.992708486388889
2013-05-29,QLD1,13.464751368888889
2013-05-29,NSW1,13.926403821666668
2013-05-29,VIC1,14.248289805277778
2013-05-29,TAS1,14.7274056725
2013-05-29,SA1,14.009846866388889
2013-05-30,QLD1,13.476843906666666
2013-05-30,NSW1,13.94222825111111
2013-05-30,VIC1,14.266779045833333
2013-05-30,TAS1,14.75003198388889
2013-05-30,SA1,14.026331559166668
2013-05-31,QLD1,13.488446776666667
2013-05-31,NSW1,13.957415193888888
2013-05-31,VIC1,14.284526261111111
2013-05-31,TAS1,14.771758565
2013-05-31,SA1,14.042151619722222
2013-06-01,QLD1,13.499552543055556
2013-06-01,NSW1,13.9719545175
2013-06-01,VIC1,14.301519201944444
2013-06-01,TAS1,14.792569515555556
2013-06-01,SA1,14.05729640138889
2013-06-02,QLD1,13.510154001388889
2013-06-02,NSW1,13.985836396944444
2013-06-02,VIC1,14.317745981388889
2013-06-02,TAS1,14.812449381111112
2013-06-02,SA1,14.071755579444444
2013-06-03,QLD1,13.520244197777778
2013-06-03,NSW1,13.999051339166666
2013-06-03,VIC1,14.333195105555555
2013-06-03,TAS1,14.831383192777778
2013-06-03,SA1,14.085519176388889
2013-06-04,QLD1,13.529816443333333
2013-06-04,NSW1,14.011590204722221
2013-06-04,VIC1,14.34785550111111
2013-06-04,TAS1,14.849356509444444
2013-06-04,SA1,14.098577586944444
2013-06-05,QLD1,13.538864331388888
2013-06-05,NSW1,14.023444232222221
2013-06-05,VIC1,14.361716545
2013-06-05,TAS1,14.866355455277777
2013-06-05,SA1,14.110921602777779
2013-06-06,QLD1,13.547381751388889
2013-06-06,NSW1,14.034605059722223
2013-06-06,VIC1,14.374768091666667
2013-06-06,TAS1,14.882366759444444
2013-06-06,SA1,14.122542435
2013-06-07,QLD1,13.555362905833334
2013-06-07,NSW1,14.04506474777778
2013-06-07,VIC1,14.387000501388888
2013-06-07,TAS1,14.897377795555554
2013-06-07,SA1,14.133431738611112
2013-06-08,QLD1,13.562802325277778
2013-06-08,NSW1,14.054815797222222
2013-06-08,VIC1,14.398404665277779
2013-06-08,TAS1,14.911376616388889
2013-06-08,SA1,14.143581632222222
2013-06-09,QLD1,13.56969488
2013-06-09,NSW1,14.063851172500001
2013-06-09,VIC1,14.408972031666668
2013-06-09,TAS1,14.924351990555556
2013-06-09,SA1,14.152984722222223
2013-06-10,QLD1,13.576035794444445
2013-06-10,NSW1,14.07216431888889
2013-06-10,VIC1,14.418694629166668
2013-06-10,TAS1,14.936293435833333
2013-06-10,SA1,14.161634120555554
2013-06-11,QLD1,13.58182066
2013-06-11,NSW1,14.079749180833332
2013-06-11,VIC1,14.42756509
2013-06-11,TAS1,14.947191251111112
2013-06-11,SA1,14.169523465
2013-06-12,QLD1,13.587045446666666
2013-06-12,NSW1,14.086600218333333
2013-06-12,VIC1,14.435576670555555
2013-06-12,TAS1,14.957036547222224
2013-06-12,SA1,14.17664693638889
2013-06-13,QLD1,13.591706512222222
2013-06-13,NSW1,14.092712422777778
2013-06-13,VIC1,14.442723271666667
2013-06-13,TAS1,14.965821273055555
2013-06-13,SA1,14.182999275277778
2013-06-14,QLD1,13.595800615
2013-06-14,NSW1,14.098081330833335
2013-06-14,VIC1,14.448999456666668
2013-06-14,TAS1,14.9735382425
2013-06-14,SA1,14.188575796944445
2013-06-15,QLD1,13.59932491888889
2013-06-15,NSW1,14.102703037222222
2013-06-15,VIC1,14.454400465277779
2013-06-15,TAS1,14.98018115638889
2013-06-15,SA1,14.19337240388889
2013-06-16,QLD1,13.602277004444444
2013-06-16,NSW1,14.106574205555555
2013-06-16,VIC1,14.458922231666666
2013-06-16,TAS1,14.985744624166667
2013-06-16,SA1,14.197385599722223
2013-06-17,QLD1,13.604654873055555
2013-06-17,NSW1,14.109692078611111
2013-06-17,VIC1,14.462561393055557
2013-06-17,TAS1,14.990224179166667
2013-06-17,SA1,14.200612496666666
2013-06-18,QLD1,13.606456954444445
2013-06-18,NSW1,14.112054485833333
2013-06-18,VIC1,14.46531530138889
2013-06-18,TAS1,14.993616295277779
2013-06-18,SA1,14.203050825833333
2013-06-19,QLD1,13.607682108611112
2013-06-19,NSW1,14.113659849166666
2013-06-19,VIC1,14.467182031111111
2013-06-19,TAS1,14.995918396666667
2013-06-19,SA1,14.204698943333334
2013-06-20,QLD1,13.608329631111111
2013-06-20,NSW1,14.11450718861111
2013-06-20,VIC1,14.468160385833334
2013-06-20,TAS1,14.997128868055556
2013-06-20,SA1,14.205555835555556
2013-06-21,QLD1,13.608399254166667
2013-06-21,NSW1,14.114596123333333
2013-06-21,VIC1,14.4682499
2013-06-21,TAS1,14.997247058333333
2013-06-21,SA1,14.205621120555556
2013-06-22,QLD1,13.607891147499998
2013-06-22,NSW1,14.113926875555554
2013-06-22,VIC1,14.4674508425
2013-06-22,TAS1,14.996273283611112
2013-06-22,SA1,14.204895050833333
2013-06-23,QLD1,13.606805916944444
2013-06-23,NSW1,14.112500266666666
2013-06-23,VIC1,14.465764213611111
2013-06-23,TAS1,14.994208825833333
2013-06-23,SA1,14.203378511944445
2013-06-24,QLD1,13.605144604444446
2013-06-24,NSW1,14.110317717777777
2013-06-24,VIC1,14.463191744444444
2013-06-24,TAS1,14.991055928333333
2013-06-24,SA1,14.201073019166666
2013-06-25,QLD1,13.60290868361111
2013-06-25,NSW1,14.107381242222223
2013-06-25,VIC1,14.459735888055556
2013-06-25,TAS1,14.986817789166667
2013-06-25,SA1,14.197980715
2013-06-26,QLD1,13.600100055555556
2013-06-26,NSW1,14.10369344361111
2013-06-26,VIC1,14.455399816666667
2013-06-26,TAS1,14.981498550000001
2013-06-26,SA1,14.194104359722221
2013-06-27,QLD1,13.596721045833332
2013-06-27,NSW1,14.099257504166667
2013-06-27,VIC1,14.450187407222222
2013-06-27,TAS1,14.975103281944444
2013-06-27,SA1,14.189447326388889
2013-06-28,QLD1,13.592774394722223
2013-06-28,NSW1,14.094077178888888
2013-06-28,VIC1,14.444103233055555
2013-06-28,TAS1,14.967637970555556
2013-06-28,SA1,14.184013588333334
2013-06-29,QLD1,13.588263251944445
2013-06-29,NSW1,14.088156782499999
2013-06-29,VIC1,14.43715254861111
2013-06-29,TAS1,14.959109495
2013-06-29,SA1,14.177807710277778
2013-06-30,QLD1,13.583191168055556
2013-06-30,NSW1,14.081501178055555
2013-06-30,VIC1,14.429341274722223
2013-06-30,TAS1,14.9495256075
2013-06-30,SA1,14.1708348325
2013-07-01,QLD1,13.577562083333333
2013-07-01,NSW1,14.074115763333333
2013-07-01,VIC1,14.42067598
2013-07-01,TAS1,14.938894906388889
2013-07-01,SA1,14.1631006575
2013-07-02,QLD1,13.571380319166666
2013-07-02,NSW1,14.066006455277778
2013-07-02,VIC1,14.411163862222223
2013-07-02,TAS1,14.927226811944443
2013-07-02,SA1,14.154611434444444
2013-07-03,QLD1,13.564650564444445
2013-07-03,NSW1,14.057179673055556
2013-07-03,VIC1,14.400812727777776
2013-07-03,TAS1,14.914531535
2013-07-03,SA1,14.145373940555556
2013-07-04,QLD1,13.557377865277779
2013-07-04,NSW1,14.047642321666666
2013-07-04,VIC1,14.389630969722223
2013-07-04,TAS1,14.90082004638889
2013-07-04,SA1,14.135395461944444
2013-07-05,QLD1,13.549567610555556
2013-07-05,NSW1,14.037401772222221
2013-07-05,VIC1,14.377627542222223
2013-07-05,TAS1,14.88610404361111
2013-07-05,SA1,14.124683775
2013-07-06,QLD1,13.541225518611112
2013-07-06,NSW1,14.026465843333334
2013-07-06,VIC1,14.3648119375
2013-07-06,TAS1,14.87039591638889
2013-07-06,SA1,14.113247125277779
2013-07-07,QLD1,13.532357623333333
2013-07-07,NSW1,14.014842778055556
2013-07-07,VIC1,14.35119415972222
2013-07-07,TAS1,14.853708708888888
2013-07-07,SA1,14.101094203055556
2013-07-08,QLD1,13.522970257222223
2013-07-08,NSW1,14.002541225555555
2013-07-08,VIC1,14.33678469638889
2013-07-08,TAS1,14.83605608361111
2013-07-08,SA1,14.088234124722224
2013-07-09,QLD1,13.513070039166667
2013-07-09,NSW1,13.98957021611111
2013-07-09,VIC1,14.321594492222221
2013-07-09,TAS1,14.81745228277778
2013-07-09,SA1,14.074676405
2013-07-10,QLD1,13.502663853888889
2013-07-10,NSW1,13.975939140833333
